station_eu_code;st_x;st_y;altitudine;regione;provincia;comune;nome_stazione;Mese3.feriali1;Mese3.feriali2;Mese3.feriali3;Mese3.feriali4;Mese3.festivi1;Mese3.festivi2;Mese3.festivi3;Mese3.festivi4;Mese3.festivi5;Mese4.feriali1;Mese4.feriali2;Mese4.feriali3;Mese4.feriali4;Mese4.feriali5;Mese4.festivi1;Mese4.festivi2;Mese4.festivi3;Mese4.festivi4;tipo_zona;tipo_stazione;zona_tipo;i_surface;d_a1;d_a2
IT1519A;8.16951;44.41223;392;PIEMONTE;Cuneo;Saliceto;Saliceto - Moizo;0.2687089145183563;-0.04680188000202179;-0.11326970905065536;-0.13543294370174408;0.47701409459114075;0.04176650568842888;0.02833523228764534;-0.11233828961849213;-0.3516923189163208;0.00525150028988719;-0.14484891295433044;-0.28652411699295044;0.16666172444820404;-0.09407100081443788;0.16082358360290527;-0.2509697675704956;-0.1443260759115219;0.10044783353805542;R;F;FR;0.669654130935669;4971.5126953125;4605.4375
IT1529A;7.5382;44.38175;550;PIEMONTE;Cuneo;Cuneo;Cuneo - Alpini;0.01617198623716831;-0.01587323471903801;-0.392886757850647;-0.378867506980896;0.2393338829278946;-0.18973088264465332;-0.2828628420829773;-0.36006611585617065;-0.44862300157547;-0.24245576560497284;-0.47754839062690735;-0.48786625266075134;-0.18322773277759552;-0.3779259920120239;-0.2710828185081482;-0.6266933679580688;-0.3700318336486816;-0.3958654999732971;U;F;FU;73.30506134033203;5377.13525390625;671.8763427734375
IT1524A;8.03328;44.70371;164;PIEMONTE;Cuneo;Alba;Alba - Tanaro;0.1482461392879486;-0.24778549373149872;-0.3741349279880524;-0.34871697425842285;0.3750258982181549;-0.1111951470375061;-0.3806540668010712;-0.41274064779281616;-0.49311721324920654;-0.26218152046203613;-0.380429744720459;-0.3496873676776886;-0.13209295272827148;-0.465506374835968;-0.29725101590156555;-0.42535316944122314;-0.3163912296295166;-0.35280540585517883;U;F;FU;47.570899963378906;2404.433349609375;576.1129150390625
IT1802A;14.23361;41.59722;472;MOLISE;Isernia;Isernia;ISERNIA1;0.18804875016212463;-0.06014207750558853;-0.26877570152282715;-0.3220917284488678;0.03119801916182041;0.25311532616615295;-0.40813687443733215;-0.5001530647277832;-0.45119142532348633;-0.3642241954803467;-0.4299762845039368;-0.43900710344314575;-0.20470578968524933;-0.4510700702667236;-0.3502635359764099;-0.5445498824119568;-0.11216358840465546;-0.40068164467811584;U;T;TU;5.607453346252441;30234.8984375;1197.494140625
IT1889A;13.687987;37.977911;101;SICILIA;Palermo;Termini Imerese;Termini Imerese;-0.08786339312791824;0.04136097803711891;-0.16042949259281158;-0.0385211631655693;-0.3203476369380951;0.03579649329185486;-0.15232548117637634;-0.075302354991436;0.02348014339804649;0.4370563626289368;-0.17781971395015717;-0.7032700777053833;-0.5818881988525391;-0.5486051440238953;0.3286869525909424;-0.7490785717964172;-0.490578830242157;-0.645533561706543;U;F;FU;36.5577392578125;869.54034423828125;414.36962890625
IT0794A;15.301496;38.183005;NA;SICILIA;Messina;Pace del Mela;a2a - Pace del mela;-0.3045826554298401;-0.176379457116127;-0.30181369185447693;-0.3737204074859619;0.10593299567699432;-0.11350782215595244;-0.44145333766937256;-0.4224570095539093;-0.5224242210388184;-0.18245798349380493;-0.32108110189437866;-0.4456710815429687;-0.5677447319030762;-0.3886634111404419;-0.2896038889884949;-0.46170344948768616;-0.4869052767753601;-0.4121793806552887;S;F;FS;1.8232265710830688;1040.5321044921875;1557.713623046875
IT1449A;15.271443;38.174624;NA;SICILIA;Messina;San Filippo del Mela;a2a - S.Filippo del Mela;-0.334613561630249;-0.20309634506702423;-0.2930563688278198;-0.38010793924331665;0.06843167543411255;-0.15742731094360352;-0.4489891231060028;-0.41294777393341064;-0.5332422256469727;-0.24270446598529816;-0.363183856010437;-0.4715648889541626;-0.5958395004272461;-0.42645490169525146;-0.3487999439239502;-0.4817095994949341;-0.5137397050857544;-0.4490228593349457;S;F;FS;14.448846817016602;1346.724853515625;639.4110107421875
IT0792A;15.275031;38.160495;70;SICILIA;Messina;Santa Lucia del Mela;Santa Lucia del Mela;-0.332486629486084;-0.19589509069919583;-0.2750108540058136;-0.3523339331150055;0.0720164105296135;-0.16104331612586975;-0.43995627760887146;-0.3666106164455414;-0.522733211517334;-0.25126388669013977;-0.3613479435443878;-0.4468423724174499;-0.5785573124885559;-0.4043445587158203;-0.3498118221759796;-0.46839308738708496;-0.48593321442604065;-0.42959222197532654;R-nearcity;F;FR-nearcity;4.994008541107178;2985.2197265625;1870.26416015625
IT2288A;15.247567;38.231469;NA;SICILIA;Messina;Milazzo;a2a - Milazzo;-0.25877076387405396;-0.1265074610710144;-0.25378376245498657;-0.3990785479545593;0.1837933510541916;-0.06132930889725685;-0.4035506546497345;-0.5064278244972229;-0.5122008919715881;-0.04964667186141014;-0.2390926629304886;-0.45557650923728943;-0.581701934337616;-0.40002167224884033;-0.21421626210212708;-0.42397359013557434;-0.5291308760643005;-0.41788220405578613;U;F;FU;16.092058181762695;5251.4384765625;5111.671875
IT2274A;13.532326;37.291736;0;SICILIA;Agrigento;Porto Empedocle;Porto Empedocle;-0.11315207928419112;-0.4064916968345642;-0.4630386531352997;-0.3805731534957886;-0.31851279735565186;-0.2746621370315552;-0.4543593823909759;-0.4390917122364044;-0.43753716349601746;-0.4174119532108307;-0.617588460445404;-0.474845290184021;-0.3106992244720459;-0.3487793505191803;-0.4965375661849976;-0.6159969568252563;-0.5507301688194275;-0.40569666028022766;S;F;FS;39.83629608154297;61077.265625;96.00146484375
IT2281A;13.600361;37.299285;265;SICILIA;Agrigento;Agrigento;AG â€“ ASP;0.01652787253260612;-0.38313478231430054;-0.4933171272277832;-0.4337781071662903;-0.21593239903450012;-0.21496888995170593;-0.4675011932849884;-0.5105279684066772;-0.466050237417221;-0.41104656457901;-0.6339256167411804;-0.4992940425872803;-0.29332235455513;-0.35603445768356323;-0.5035240054130554;-0.6557354927062988;-0.5364215970039368;-0.4179237484931946;S;F;FS;9.634531021118164;55432.44921875;777.74102783203125
IT0813A;14.258953;37.068691;15;SICILIA;Caltanissetta;Gela;Gela - Via Venezia;-0.07346820831298828;-0.4073427617549896;-0.31606388092041016;-0.28176936507225037;-0.15386787056922913;-0.11741005629301073;-0.5943688154220581;-0.5378498435020447;-0.5090919137001038;-0.4355704188346863;-0.54085540771484375;-0.42795330286026;-0.22655364871025083;-0.3866596519947052;-0.57364422082901;-0.7096713781356812;-0.31563225388526917;-0.5864496231079102;U;T;TU;76.55477142333984;53312.1015625;209.5774383544922
IT2207A;14.223844;37.075693;0;SICILIA;Caltanissetta;Gela;Gela - Capo Soprano;-0.15309424698352814;-0.42253103852272034;-0.28324347734451294;-0.2174018621444702;-0.20099008083343503;-0.1861910820007324;-0.5821840167045593;-0.47753360867500305;-0.46805092692375183;-0.4248139262199402;-0.5339128375053406;-0.42508336901664734;-0.2180240899324417;-0.38014477491378784;-0.5694394707679749;-0.7048450708389282;-0.3187278211116791;-0.5794652700424194;U;F;FU;70.34339141845703;51764.484375;460.3486328125
IT1890A;14.281463;37.564125;925;SICILIA;Enna;Enna;Enna;0.04609617218375206;-0.1240646094083786;-0.28070932626724243;-0.2692221701145172;-0.3921014666557312;0.16780930757522583;-0.334071546792984;-0.27254119515419006;-0.4179152846336365;-0.05682478472590446;-0.13091546297073364;-0.42968323826789856;-0.25716733932495117;-0.26668089628219604;-0.12091312557458878;-0.3716810941696167;-0.4878481328487396;-0.3689756095409394;U;F;FU;21.554540634155273;2111.91259765625;579.39239501953125
IT1440A;15.208712;37.093973;150;SICILIA;Siracusa;Siracusa;SR - Belvedere;-0.22364547848701477;-0.20306171476840973;-0.3622196912765503;-0.3984479308128357;0.17299790680408478;-0.5626099705696106;-0.6481840014457703;-0.8377610445022583;-0.4988045990467071;-0.5972179770469666;-0.3553537428379059;-0.38286155462265015;-0.45022299885749817;-0.3802114725112915;-0.6476049423217773;-0.591621458530426;-0.19098323583602905;-0.5106869339942932;S;I;IS;36.513973236083984;4534.54833984375;594.91546630859375
IT0620A;15.265639;37.102472;60;SICILIA;Siracusa;Siracusa;SR - Via Gela;-0.06708970665931702;-0.20930874347686768;-0.4908280670642853;-0.5055040121078491;0.2760721445083618;-0.478369802236557;-0.7254281640052795;-0.905883014202118;-0.5463997721672058;-0.6674718260765076;-0.42843693494796753;-0.4619758725166321;-0.5080611705780029;-0.43746882677078247;-0.7129438519477844;-0.6581360101699829;-0.2844955623149872;-0.5630078315734863;S;F;FS;48.39068603515625;5786.24951171875;431.49169921875
IT0614A;15.190867;37.156119;35;SICILIA;Siracusa;Priolo Gargallo;Priolo;-0.28248313069343567;-0.21081942319869995;-0.4141380488872528;-0.3766179382801056;0.276838093996048;-0.637741208076477;-0.6298941969871521;-0.8281814455986023;-0.4676203727722168;-0.5641036033630371;-0.3028963804244995;-0.34152716398239136;-0.4906008839607239;-0.4642232656478882;-0.6149002313613892;-0.5280200839042664;-0.1410192996263504;-0.5675838589668274;U;F;FU;58.40861129760742;10744.5556640625;5497.4189453125
IT1348A;15.285331;37.067768;9;SICILIA;Siracusa;Siracusa;SR - Pantheon;0.07839150726795197;-0.18347695469856265;-0.5138275623321533;-0.5424234867095947;0.3169707655906677;-0.3602682948112488;-0.7485346794128418;-0.9212962985038756;-0.5698773860931396;-0.6662682294845581;-0.43129006028175354;-0.484843909740448;-0.510471761226654;-0.430745005607605;-0.7124347686767578;-0.6809754371643066;-0.3250958025455475;-0.5628622770309448;U;T;TU;76.8708724975586;5286.10888671875;381.1570129394531
IT1346A;15.286222;37.09125;62;SICILIA;Siracusa;Siracusa;SR - Verga;0.04958438873291015;-0.18726439774036407;-0.5203729271888733;-0.5355812311172485;0.3366274833679199;-0.3960936665534973;-0.7469617128372192;-0.9224750995635986;-0.5620837211608887;-0.6708782911300659;-0.4285218417644501;-0.4730814397335053;-0.5086727142333984;-0.4308112263679504;-0.7170037627220154;-0.6724452376365662;-0.30251988768577576;-0.5623568296432495;U;T;TU;79.18126678466797;6324.611328125;613.5626220703125
IT1347A;8.360278;40.815;15;SARDEGNA;Sassari;Porto Torres;CENSS3;-0.08719552308320999;-0.27965378761291504;-0.3273375630378723;-0.3009049892425537;-0.3665844202041626;0.09030290693044662;-0.5391017198562622;-0.4698960185050965;-0.5314211845397949;-0.29500147700309753;-0.2518181800842285;-0.5988499522209167;-0.40719184279441833;-0.6936323046684265;-0.3531050980091095;-0.5423394441604614;-0.613927960395813;-0.6817339658737183;S;I;IS;4.884063243865967;320711.4375;200.83628845214844
IT1383A;8.393889;40.831944;18;SARDEGNA;Sassari;Porto Torres;CENSS4;-0.11444225162267684;-0.3266851603984833;-0.2970474660396576;-0.33823615312576294;-0.39161351323127747;0.06990272551774979;-0.551297128200531;-0.492573082447052;-0.5525642037391663;-0.3159002959728241;-0.3177753686904907;-0.6168168187141418;-0.4882095158100128;-0.736988365650177;-0.4065453112125397;-0.6030769944190979;-0.625619649887085;-0.730728030204773;R-nearcity;I;IR-nearcity;50.06707763671875;317136.625;850.783447265625
IT1243A;8.55139;40.71028;192;SARDEGNA;Sassari;Sassari;CENS12;0.27727407217025757;-0.31568247079849243;-0.5277617573738098;-0.377223402261734;-0.02152718789875507;0.31744489073753357;-0.6953966617584229;-0.5219099521636963;-0.4450526535511017;-0.3505499064922333;-0.5095105767250061;-0.5719709396362305;-0.3548392355442047;-0.6234135627746582;-0.5029374957084656;-0.6904504895210266;-0.49901583790779114;-0.6574569940567017;S;T;TS;23.487293243408203;311686.5;1651.7203369140625
IT1309A;9.501667;40.928333;15;SARDEGNA;Olbia-Tempio;Olbia;CENS10;0.01254355534911155;-0.36101967096328735;-0.4022272825241089;-0.4001012146472931;-0.00445895409211516;-0.08839099854230881;-0.5568562150001526;-0.5664344429969788;-0.5160844326019287;-0.3991674482822418;-0.4464447796344757;-0.4332686960697174;-0.3909071087837219;-0.5981756448745728;-0.2940573990345001;-0.5060425996780396;-0.5425986647605896;-0.4605827033519745;U;T;TU;72.32404327392578;230922.859375;1012.6561279296875
IT2009A;8.57611;40.72444;275;SARDEGNA;Sassari;Sassari;CENS16;0.26609155535697937;-0.3147139847278595;-0.5243410468101501;-0.38524696230888367;-0.01293949875980615;0.30540576577186584;-0.6930382251739502;-0.5285131335258484;-0.45116880536079407;-0.35804271697998047;-0.5216047167778015;-0.5763290524482727;-0.3718207776546478;-0.6231793165206909;-0.5118396282196045;-0.6975125670433044;-0.505262553691864;-0.659744918346405;U;F;FU;82.92503356933594;309453.125;1472.9813232421875
IT2010A;8.405278;40.831389;16;SARDEGNA;Sassari;Porto Torres;CENPT1;-0.12850888073444366;-0.3510216474533081;-0.3097872734069824;-0.3613508939743042;-0.40265724062919617;0.05604144185781479;-0.567001223564148;-0.5098288059234619;-0.5634335279464722;-0.34942495822906494;-0.36685922741889954;-0.6349577307701111;-0.524501383304596;-0.7561100721359253;-0.4461157619953155;-0.6313226222991943;-0.640819787979126;-0.751775324344635;U;F;FU;52.929969787597656;316239.375;42.984493255615234
IT2059A;8.324722;40.553333;25;SARDEGNA;Sassari;Alghero;CEALG1;0.12694406509399414;-0.4063915014266968;-0.46283790469169617;-0.20804770290851593;-0.31419748067855835;0.12912926077842712;-0.6493365168571472;-0.3707886636257171;-0.4362867474555969;-0.34502699971199036;-0.4023599326610565;-0.5182294845581055;-0.3636291325092316;-0.7958385348320007;-0.3347682058811188;-0.5890172719955444;-0.4797198176383972;-0.7926967144012451;U;F;FU;69.18842315673828;337131.90625;124.93782043457031
IT2060A;8.275278;40.809167;61;SARDEGNA;Sassari;Sassari;CENSS2;-0.02703586220741272;-0.15382611751556396;-0.32319435477256775;-0.2021397650241852;-0.2988910675048828;0.1168970838189125;-0.4673786163330078;-0.3916948437690735;-0.4739818572998047;-0.23072323203086853;-0.08049175888299942;-0.5552524924278259;-0.2419732511043549;-0.5867747664451599;-0.22002044320106504;-0.38989660143852234;-0.5972784161567688;-0.5615434646606445;R;F;FR;0;327004.375;7185.08203125
IT1428A;9.321667;40.320556;543;SARDEGNA;Nuoro;Nuoro;CENNU1;-0.0901091769337654;-0.2636699676513672;-0.5677874684333801;-0.4386419951915741;-0.1963532269001007;0.1387314796447754;-0.616144061088562;-0.528859555721283;-0.5971856117248535;-0.3679489195346832;-0.3269108235836029;-0.6345189809799194;-0.4379850625991822;-0.7305697202682495;-0.3341423571109772;-0.5892483592033386;-0.7202858328819275;-0.6230852603912354;U;F;FU;68.214691162109375;284662.09375;630.0679931640625
IT1427A;9.32889;40.31889;511;SARDEGNA;Nuoro;Nuoro;CENNU2;-0.0901091769337654;-0.2636699676513672;-0.5677874684333801;-0.4386419951915741;-0.1963532269001007;0.1387314796447754;-0.616144061088562;-0.528859555721283;-0.5971856117248535;-0.3679489195346832;-0.3269108235836029;-0.6345189809799194;-0.4379850625991822;-0.7305697202682495;-0.3341423571109772;-0.5892483592033386;-0.7202858328819275;-0.6230852603912354;U;F;FU;68.214691162109375;284662.09375;630.0679931640625
IT1277A;9.69444;40.575;39;SARDEGNA;Nuoro;Siniscola;CENSN1;-0.110655777156353;-0.32440289855003357;-0.5555095672607422;-0.421625018119812;0.19169682264328003;-0.10022274404764175;-0.5521906614303589;-0.5136513113975525;-0.5252590775489807;-0.31345850229263306;-0.5200966000556946;-0.5177627205848694;-0.538711667060852;-0.7126087546348572;-0.3139727711677551;-0.6077109575271606;-0.3624867796897888;-0.6409209966659546;U;F;FU;25.898134231567383;242215.390625;4.324581146240234
IT1996A;8.773056;40.256389;532;SARDEGNA;Nuoro;Macomer;CENMA1;-0.2755416929721832;-0.23997148871421817;-0.28449776768684387;0.2654379606246948;-0.34496885538101196;-0.05939317494630813;-0.5555607676506042;-0.14443351328372955;-0.14715324342250824;-0.1498529016971588;-0.2652123272418976;-0.3517022728919983;-0.08349822461605072;-0.6722623109817505;-0.23677612841129303;-0.4857598841190338;-0.4225978255271912;-0.645217776298523;R-nearcity;F;FR-nearcity;5.7250823974609375;324617.90625;2641.792236328125
IT1278A;8.983889;39.238333;14;SARDEGNA;Cagliari;Assemini;CENAS6;-0.2523339092731476;-0.38530778884887695;-0.4666561186313629;-0.14875967800617218;-0.19957013428211212;-0.2226281017065048;-0.6642062664031982;-0.6301303505897522;-0.33984264731407166;-0.3434318006038666;-0.5145571827888489;-0.5766840577125549;-0.5586970448493958;-0.5882437825202942;-0.5739063620567322;-0.6184220910072327;-0.7649611234664917;-0.6561500430107117;S;F;FS;47.43783187866211;339140.90625;8007.5576171875
IT1397A;8.995833;39.226944;9;SARDEGNA;Cagliari;Assemini;CENAS8;-0.25760695338249207;-0.3932679295539856;-0.47867244482040405;-0.16594694554805756;-0.18947122991085052;-0.22359082102775577;-0.6633102893829346;-0.6368101835250854;-0.372176855802536;-0.3595758378505707;-0.5191033482551575;-0.5900132060050964;-0.5648463368415833;-0.58940190076828;-0.5912578701972961;-0.6176954507827759;-0.7718421816825867;-0.650219202041626;S;I;IS;20.73198699951172;337818.625;6608.53662109375
IT1273A;8.39;39.208611;18;SARDEGNA;Carbonia-Iglesias;Portoscuso;CENPS4;-0.27267611026763916;-0.29798826575279236;-0.14925800263881683;-0.39240872859954834;0.03591001033782959;-0.23573285341262817;-0.4313830137252808;-0.5135443806648254;-0.4867659509181976;-0.34982606768608093;-0.44591224193573;-0.5001168251037598;-0.4479473531246186;-0.3820274770259857;-0.459968626499176;-0.3814818859100342;-0.5901672840118408;-0.5039952397346497;S;F;FS;41.33462142944336;385130;6299.00048828125
IT1269A;9.016667;39.07;22;SARDEGNA;Cagliari;Sarroch;CENSA2;-0.44757214188575745;-0.3361891508102417;-0.4497707486152649;-0.09327665716409685;-0.3376242518424988;-0.34579604864120483;-0.5485959053039551;-0.6237753033638;-0.3843369781970978;-0.3430947959423065;-0.48094671964645386;-0.535974383354187;-0.530497670173645;-0.48910731077194214;-0.5626519918441772;-0.543666660785675;-0.7622148990631104;-0.5080823302268982;S;I;IS;37.00829315185547;328989.96875;2668.641845703125
IT1375A;9.015278;39.443611;124;SARDEGNA;Cagliari;Nuraminis;CENNM1;-0.14852729439735413;-0.3431103825569153;-0.489692360162735;-0.5224295854568481;-0.14139926433563232;-0.06020711362361908;-0.7117220759391785;-0.6494825482368469;-0.5299919843673706;-0.3437715768814087;-0.5962194800376892;-0.5139870047569275;-0.42639464139938354;-0.5944045782089233;-0.5213751792907715;-0.7633517384529114;-0.423101544380188;-0.675774872303009;R;F;FR;9.874323844909668;346568.21875;4675.123046875
IT1575A;8.43028;39.17722;16;SARDEGNA;Carbonia-Iglesias;Portoscuso;CENPS6;-0.19756773114204407;-0.26761144399642944;-0.1490156203508377;-0.3644709289073944;0.06942371279001236;-0.19035187363624573;-0.42288145422935486;-0.5228431224822998;-0.40950557589530945;-0.20117534697055817;-0.4179685413837433;-0.48470404744148254;-0.42246195673942566;-0.3711494207382202;-0.3877601027488709;-0.39282310009002686;-0.572370707988739;-0.49238353967666626;R-nearcity;I;IR-nearcity;0;380916.84375;4805.50146484375
IT2096A;11.34222;46.5;260;PA_BOLZANO;Bolzano;Bolzano;BZ6 Via Amba Alagi;-0.05911074951291084;-0.1751597374677658;-0.3843402564525604;-0.25956934690475464;0.06434334814548492;-0.19256293773651123;-0.6363565325737;-0.6269405484199524;-0.4729475677013397;-0.4391323924064636;-0.4997420012950897;-0.4548341035842895;-0.18634642660617828;-0.03640981763601303;-0.3949993848800659;-0.5153294205665588;-0.3377053141593933;-0.1465480923652649;U;F;FU;73.364593505859375;1129.6751708984375;1137.631103515625
